315,783,0.0
316,1122,0.0
317,1331,0.0
318,1325,0.0
319,1406,0.0
320,1376,0.0
321,1371,0.0
322,869,0.0
323,903,0.0
324,1022,0.0
325,839,0.0
326,893,0.0
327,1427,0.0
328,1424,0.0
329,1105,0.0
330,989,0.0
331,1442,0.0
332,1184,0.0
333,1250,0.0
334,1384,0.0
335,1497,0.0
336,1509,0.0
337,1386,0.0
338,1499,0.0
339,571,0.0
340,846,0.0
341,856,0.0
342,2429,0.0
343,1360,0.0
344,1521,0.0
345,938,0.0
346,982,0.0
347,963,0.0
348,1318,0.0
349,1464,0.0
350,1367,0.0
351,1354,0.0
352,731,0.0
353,1576,0.0
354,1500,0.0
355,1539,0.0
356,1162,0.0
357,879,0.0
358,709,0.0
359,824,0.0
360,866,0.0
361,959,0.0
362,1038,0.0
363,1223,0.0
364,969,0.0
365,1024,0.0
366,1105,0.0
367,1272,0.0
368,986,0.0
369,953,0.0
370,843,0.0
371,1304,0.0
372,1134,0.0
373,1099,0.0
374,1121,0.0
375,1172,0.0
376,1713,0.0
377,1502,0.0
378,455,0.0
379,867,0.0
380,999,0.0
381,628,0.0
382,1136,0.0
383,1447,0.0
384,919,0.0
385,788,0.0
386,695,0.0
387,1062,0.0
388,1093,0.0
389,1599,0.0
390,1586,0.0
391,864,0.0
392,984,0.0
393,1118,0.0
394,1048,0.0
395,828,0.0
396,1041,0.0
397,1306,0.0
398,2150,0.0
399,1003,0.0
400,1219,0.0
401,1107,0.0
402,1556,0.0
403,1463,0.0
404,1167,0.0
405,683,0.0
406,922,0.0
407,710,0.0
408,843,0.0
409,1207,0.0
410,1377,0.0
411,1366,0.0
412,1393,0.0
413,1525,0.0
414,1202,0.0
415,1434,0.0
416,2276,0.0
417,1001,0.0
418,888,0.0
419,1317,0.0
420,822,0.0
421,814,0.0
422,879,0.0
423,965,0.0
424,729,0.0
425,1209,0.0
426,1332,0.0
427,1156,0.0
428,1189,0.0
429,1244,0.0
430,1052,0.0
431,958,0.0
432,1067,0.0
433,1129,0.0
434,1379,0.0
435,712,0.0
436,716,0.0
437,756,0.0
438,1416,0.0
439,1484,0.0
440,817,0.0
441,1421,0.0
442,1438,0.0
443,874,0.0
444,1148,0.0
445,1408,0.0
446,1076,0.0
447,1142,0.0
448,1267,0.0
449,1243,0.0
450,1281,0.0
451,1335,0.0
452,1460,0.0
453,807,0.0
454,933,0.0
455,1338,0.0
456,1304,0.0
457,1398,0.0
458,1365,0.0
459,1105,0.0
460,1137,0.0
461,1169,0.0
462,853,0.0
463,775,0.0
464,824,0.0
465,916,0.0
466,1143,0.0
467,1010,0.0
468,964,0.0
469,782,0.0
470,1219,0.0
471,1508,0.0
472,1369,0.0
473,1102,0.0
474,1008,0.0
475,761,0.0
476,1147,0.0
477,1134,0.0
478,1198,0.0
479,512,0.0
480,1235,0.0
481,1333,0.0
482,1315,0.0
483,1239,0.0
484,797,0.0
485,1103,0.0
486,1275,0.0
487,1077,0.0
488,1342,0.0
489,1186,0.0
490,1143,0.0
491,1236,0.0
492,1099,0.0
493,774,0.0
494,779,0.0
495,1234,0.0
496,697,0.0
497,656,0.0
498,1057,0.0
499,1024,0.0
500,1066,0.0
501,673,0.0
502,1012,0.0
503,1140,0.0
504,1007,0.0
505,1291,0.0
506,1092,0.0
507,855,0.0
508,779,0.0
509,1138,0.0
510,1136,0.0
511,1161,0.0
512,815,0.0
513,767,0.0
514,1427,0.0
515,1352,0.0
516,4358,0.0
517,969,0.0
518,1258,0.0
519,1312,0.0
520,1589,0.0
521,791,0.0
522,1316,0.0
523,1360,0.0
524,1311,0.0
525,1268,0.0
526,1347,0.0
527,1301,0.0
528,1267,0.0
529,1363,0.0
530,1117,0.0
531,1453,0.0
532,1384,0.0
533,1415,0.0
534,1089,0.0
535,1149,0.0
536,864,0.0
537,953,0.0
538,890,0.0
539,943,0.0
540,982,0.0
541,582,0.0
542,979,0.0
543,1056,0.0
544,947,0.0
545,1501,0.0
546,1053,0.0
547,1482,0.0
548,1155,0.0
549,1211,0.0
550,1056,0.0
551,693,0.0
552,891,0.0
553,1465,0.0
554,1339,0.0
555,1294,0.0
556,1385,0.0
557,1500,0.0
558,1382,0.0
559,502,0.0
560,1344,0.0
561,844,0.0
562,1160,0.0
563,1219,0.0
564,1079,0.0
565,692,0.0
566,1101,0.0
567,1273,0.0
568,1297,0.0
569,1033,0.0
570,967,0.0
571,1163,0.0
572,733,0.0
573,588,0.0
574,652,0.0
575,1131,0.0
576,1277,0.0
577,1271,0.0
578,1163,0.0
579,1377,0.0
580,1415,0.0
581,851,0.0
582,1186,0.0
583,1024,0.0
584,993,0.0
585,1073,0.0
586,1005,0.0
587,1439,0.0
588,1136,0.0
589,1237,0.0
590,818,0.0
591,1133,0.0
592,1619,0.0
593,798,0.0
594,1196,0.0
595,1744,0.0
596,1437,0.0
597,798,0.0
598,1274,0.0
599,1274,0.0
600,922,0.0
601,1236,0.0
602,1319,0.0
603,1111,0.0
604,809,0.0
605,1307,0.0
606,1150,0.0
607,1231,0.0
608,1435,0.0
609,1143,0.0
610,1115,0.0
611,1192,0.0
612,1086,0.0
613,1113,0.0
614,1302,0.0
615,1273,0.0
616,1325,0.0
617,1182,0.0
618,1038,0.0
619,1453,0.0
620,852,0.0
621,761,0.0
622,1104,0.0
623,1180,0.0
624,1102,0.0
625,960,0.0
626,968,0.0
627,940,0.0
628,1323,0.0
629,1333,0.0
630,1311,0.0
631,944,0.0
632,1234,0.0
633,1084,0.0
634,737,0.0
635,1398,0.0
636,922,0.0
637,713,0.0
638,985,0.0
639,1092,0.0
640,1292,0.0
641,399,0.0
642,541,0.0
643,563,0.0
644,667,0.0
645,877,0.0
646,641,0.0
647,845,0.0
648,456,0.0
649,721,0.0
650,738,0.0
651,658,0.0
652,450,0.0
653,639,0.0
654,2713,0.0
655,1199,0.0
656,1069,0.0
657,953,0.0
658,1458,0.0
659,1126,0.0
660,1086,0.0
661,993,0.0
662,1670,0.0
663,971,0.0
664,995,0.0
665,808,0.0
666,963,0.0
667,813,0.0
668,1103,0.0
669,1218,0.0
670,12305,0.0
671,870,0.0
672,782,0.0
673,1130,0.0
674,1174,0.0
675,1191,0.0
676,1042,0.0
677,531,0.0
678,919,0.0
679,1229,0.0
680,1287,0.0
681,1107,0.0
682,1113,0.0
683,1054,0.0
684,1147,0.0
685,1062,0.0
686,1065,0.0
687,1394,0.0
688,1412,0.0
689,4142,0.0
690,976,0.0
691,625,0.0
692,961,0.0
693,1032,0.0
694,1257,0.0
695,806,0.0
696,1062,0.0
697,812,0.0
698,1056,0.0
699,1078,0.0
700,1034,0.0
701,1100,0.0
702,1378,0.0
703,1079,0.0
704,1023,0.0
705,1134,0.0
706,1413,0.0
707,1192,0.0
708,1369,0.0
709,1054,0.0
710,1261,0.0
711,1305,0.0
712,1146,0.0
713,1357,0.0
714,444,0.0
715,1194,0.0
716,1384,0.0
717,1307,0.0
718,1127,0.0
719,12160,0.0
720,1055,0.0
721,1003,0.0
722,1103,0.0
723,1117,0.0
724,1170,0.0
725,1047,0.0
726,719,0.0
727,1225,0.0
728,669,0.0
729,981,0.0
730,589,0.0
731,1370,0.0
732,988,0.0
733,1354,0.0
734,1352,0.0
735,1242,0.0
736,1335,0.0
737,2653,0.0
738,1233,0.0
739,1380,0.0
740,1422,0.0
